,tweet_id,labels,airline,text,pred
6322,569629228225859584,1,United,@user you friend's flt from ase to Denver is Cancelled Flightled for tomorrow.  Can you help with rebook?,1
6323,568281546999754752,1,United,"@user they had snacks available, just no fresh food...not sure what happened, but I'm sure we will grab a bite before our SFO connection",0
6327,568916446710857728,2,United,@user free booze for the Bach party would make it better!  ORD--&gt;MSY #Delayed #Again   We will enjoy either way.  Thanks!,2
6334,570210145239592960,0,United,@user 1k and had problem getting out of FLL to IAH  sent DM to you about making my connection  please let me know,0
6336,569785570320195585,0,United,@user was trying to change a flight online but got an error can you help via DM?,0
6338,569012492598251520,0,United,@user On last flight of the day no less. I am now driving 4 hours to Aspen thru a snowstorm Thx to your teams lack of customer empathy,0
6339,568522747501895680,1,United,@user What delivery service do you use? I'd like to call them myself.,1
6340,568831574474661888,0,United,@user airlines abuse your expensive video equipment and overcharge you for the privilege http via @user,0
6343,569075352888176640,0,United,"@user Friend stuck in bus on runway at PEK with two small kids no customer service, no explanation, kids crying, awful service.",0
6345,567797327071838208,2,United,@user Thanks for the timely service &amp; great staff getting my wife and me to and from Cancun this past week for our honeymoon.,2
6348,569034282485698560,0,United,"@user @user : she means to say there has been so many complaints today (this week, this month) that she can't respond b/c she's alone",0
6350,568352500748849153,0,United,@user ...just called and lady at your overseas call center said she saw no note. I explained the situation...again...,0
6351,567833666925121536,0,United,@user can I get some help changing a ticket.  40 minutes on hold and counting....,0
6355,569438763115536384,0,United,@user it's disgusting and unconscionable the treatment I've received tonight.,0
6356,568264441906618368,1,United,@user thanks,2
6359,568899252149035008,0,United,@user super lame that you charge $8 for tv on an international flight to the US. It isn’t 1997!,0
6361,569856081180160000,0,United,@user I'm not sure you can do anything as this has been building up over time! Other than promises from your CEO service has gotten worse!,0
6365,569698085821001728,0,United,"@user ""delayed due to customer service"" Huh? http",0
6367,567797894431117312,0,United,@user Flt 4487 is having some MAJOR delays bc ground crew was so SLOW. The flight crew has been terrific. Been 2 hours on the ground..😡...,0
6368,568831929102913536,0,United,@user the new seats on the Canadaair regional jets just plain suck.,0
6374,569847318062632960,0,United,"@user wasn't trying to Cancelled Flight, just trying to change my award ticket, same date and place, but thanks for sending the link, I know the fee",1
6382,568860308980117504,0,United,@user UA1023 sitting on Tarmac at ORD when there are visibly gates open. Reassign our gate.,0
6384,569966609080586240,2,United,Thank you “@united: @user I can certainly take a look. Please follow and DM me your confirmation number for assistance. ^JH”,1
6387,569380923847909376,0,United,@user no apology? Cool.,0
6389,569539000312188928,0,United,@user who authors this fiction? I just heard on radio we don't even have a jetway secured yet #UA5037 #CMH http,0
6390,569902743135117314,0,United,@user Do we know why UA5282 is delayed x2)? This is getting crazy. I've already had 2 overnight delays. #UnitedAirlines,0
6394,570237261494792192,0,United,@user 2nd flight also delayed no pilots! But they boarded is so we can just sit here! #scheduling,0
6400,569710389757419520,0,United,@user - Going on 3 days (tomorrow) and I still haven't received my bag from my flight to Toronto. Would love to see some seriousness here.,0
6411,568559680894550016,2,United,"@user I'll stick with my United flight. Thanks, though. Effort is much appreciated.",2
6412,569715707736420352,0,United,@user customers aren't dumb. These revenue based programs will hurt everyone. Not gonna save money like you think,0
6420,567768156111126528,0,United,@user who can tell me where they are?,0
6421,568677786329735168,0,United,@user accordingly? U dont respond at all,0
6423,569554916064284672,2,United,@user amazing hospitality and helpfulness from Anthony Lastella. Great staff 👏👏👏✈️ def flying #united again.,2
6426,568628841431867392,0,United,"@user just curious, when are you going to to finally learn #customerservice ?",0
6438,567963422903705601,1,United,@user The link in the message I was replying to. #3thparty #ITproblems,1
6440,569619171866222592,0,United,@user Lied to my face at the gate about upgrades. Thanks. #badservice #unitedsucks,0
6444,568842531531681792,1,United,"@user it just goes round &amp; round, it's be going on for weeks,",0
6447,569724281334034432,0,United,"@user typical caned response from UA, fix your crappy performing, last placed/ranked airline in this century!",0
6451,568184231819481088,0,United,"@user can't DM, you're not following. LLY144. Rebooked on #UA1516 but still need seats.",0
6457,569730716692393984,0,United,@user Why announce it is for rollers at all? If I want to put a coat in there isn't that my choice?  How about all gate checked? Thx,0
6462,569838260077228032,0,United,@user Another awful experience and Victoria at the check in desk in STL could not have been more rude and condescending.,0
6469,569915529496027136,0,United,"@user shes been rescheduled for today, but with the frigid cold, being a possible reason for ""maintenance"" it could be the same issue 2day",1
6473,568159364550406144,0,United,@user flying lax to Sfo and system won't let me check in. Your site tells me to do it through @user and they tell me through you.,0
6474,570272997052805120,0,United,@user No. Denver said they don't handle baggage that made it to Colo. Springs.  They gave me an 800 number to call. No help there either.,0
6476,567814641918832640,1,United,"@user Yesterday, I'm sorted now.",2
6479,569699471954587648,0,United,@user #1758 now going in 40 min waiting for other plane to vacate gate. #findanothergate,0
6481,567869544049414145,1,United,@user I sent an email describing my experience. Looking forward to a follow up to hopefully make it right.,0
6487,570275153860386816,0,United,@user just flew to #TelAviv paid $100 from a third suitcase which didn't even make it on the plane! Besides for the impolite service...,0
6494,569271943188209667,0,United,@user employees almost seem happy when delivery terrible customer service.,0
6503,569953575226310656,0,United,"@user nice your app says US 4972 delayed by weather.  Pilot says waiting on fuel.  One in ur control, one not",0
6504,568286497796812800,0,United,"@user  4348 soon going to have more wait time for a gate, in empty MSP airport than it was in flight  50 min and still counting...",0
6508,569716148293349377,1,United,@user flight 435,1
6514,568778986567933952,0,United,"@user instead of making  seats smaller/thinner so u can jam more people on a flight,u should concentrate on maint &amp; happy customers",0
6515,568672436977168385,0,United,"@user agent Rick Clifton in SEA-HOU , told him my father is dying and needed to get my handbag on the cabin. he did nothing #shameful",0
6519,568984515298922496,0,United,"@user you should change your name to United Incompetence. No flight until Monday, have to take a 7 hour drive now to get to my flight!",0
6526,569301745219850241,0,United,@user just texted me to say flight is delayed due to air traffic control. BS! They pulled the plane in Late Flight #lies,0
6527,569476889313562624,1,United,@user Thanks!  Good to know.,2
6531,568186071114252288,2,United,@user have reported it.  Still in Istanbul at the moment apparently.  On the other plane haha.  Hats off to the pilot!,2
6532,570249083790733312,0,United,@user Blackmailed me into paying £130 extra or having my return ticket nullified in San Francisco Airport. Terrible service from rep #scam,0
6536,569574646229684224,0,United,@user Thanks but why did this occur? You guys had 3 hours extra to get my bag on due to your delay. So that's 7 hours you had. #fail!,0
6544,569505479795326977,0,United,@user Back at the Denver airport and ready for round two today. Ready to get home!,2
6545,569716101027745792,0,United,"@user worst flights I've ever had. ground crew ignored our plane, made me miss flight and now I have to cover the cost of a hotel. #DEN",0
6548,568091960709230592,0,United,@user the lack of customer service is astounding http #2daysofhell,0
6549,568527393754738688,1,United,@user @user can i go  #GolfUnited,1
6550,567864117047865344,0,United,"@user I can’t go back to the airport, I’m working, and won’t have time.  Are you telling me there is seriously no other way?",0
6551,567960564023967745,2,United,@user You delayed a connection for customer service today now I'll be able to pay my final respects to a dear family member. Thank you :),2
