,tweet_id,labels,airline,text,pred
7104,569612947833671680,0,American,@user I get &amp; can appreciate that. I've just had so many problems in the last year flying with guys... Pretty aggravating.,0
7111,570073396152676352,0,American,@user what can AA do for a load of people about to board their 5th plane of a very long day when the first 4 were unserviceable,0
7125,569599978722746368,0,American,@user @user Just make sure they remember to load the bags onto the plane. They Cancelled Flight the flight when they forget...,0
7127,569733539899568128,2,American,@user Understood. Thanks anyway,2
7128,568551906634797056,2,American,@user Hopefully you ll see bad ones as opportunity to get better and not dwell in it... and the good ones as encouragement words!,0
7137,570164654061838336,0,American,@user Policy makers need to change their mindset on aviation. Flying is not for... http,0
7177,569973105075990528,2,American,"@user thank you, truly appreciate the help, just sent a DM",2
7190,569752206343348224,0,American,@user why arent callings going thru it doesnt have me wait or anything and automated stuff is messed up,0
7192,570021795123699712,0,American,@user why would it take that long? My credit card company says the card hasn't been charged yet. Should it take 5 days for this?,0
7198,569619246520479745,0,American,@user called executive platinum desk and got a TWO HOUR call back time... 2.5 hrs Late Flightr still no call and still stuck in Chicago,0
7214,569665260375793664,0,American,@user this is awful customer service.,0
7218,569620494724366336,0,American,@user Rebooked for tomorrow morning. Never been here - not sure what I can see before tomorrow morning!,1
7219,569844262461972480,0,American,@user How is it possible that your call system can refuse callers for over twelve hours? What service options does that leave?,0
7229,569686372124102656,1,American,@user Still looking as we speak.,0
7235,569690347183480832,0,American,@user delta rerouted 6 of my bags onto aa977 MIA-CUR. How can I see if they made it onto the flight?,1
7241,569615290956259328,0,American,@user I got rebooked on on us airways by you guys but the flight I got won't work. Any help would be appreciated.,0
7242,569592830307508224,0,American,@user .....and they waited 5 hours in a stuffy plane until they could get off then 7 more hrs to get their luggage  #AmericanAirlines,0
7246,569728440758181889,0,American,"@user Flight Cancelled Flightled, website refers to 1-800#, the 1-800# hangs up on me. Not auto-rebooked. Really? Horrible company.",0
7250,569611259357863936,1,American,@user  hung up on now many times trying to cal 8004337300 crazy,0
7252,569921142971969537,0,American,@user #last #flight #ever on #AA. You botched this weather delay to the point of absurdity. I'd pay more to fly @user,0
7253,570306260010176512,0,American,@user 1hr 46 min. Cost of flight change $788. Was $188 2hrs ago b/f drop call. Cancelled Flighted flight. Asked 4 refund.,0
7260,569860103341518849,0,American,@user I called the EP line and 4 hours Late Flightr I was called back.  I sat on hold for over a hour to US Airways and then cut off,0
7263,569644168584105984,0,American,"@user @user no gate agent, and only 3 PA updates for 3 hours, hinted at abandonment. horrible experience for all passengers.",0
7267,570029599930880000,1,American,@user can you help me update a birthday that was incorrectly input in a reservation? This is preventing me from checking in,0
7271,569961398551379968,0,American,@user We don't mind the fee! We were told we can't change name on ticket at all.,0
7275,569975113694760960,2,American,@user thanks... I finally got through this afternoon.  :),2
7278,569617887637348352,0,American,"@user really American Airlines , service is Las Vegas is shocking, absolute jokers take your reputation more seriously!",0
7281,569900867324932096,0,American,@user your staff at JFK airport are discussing the way we we're left stranded,0
7299,569804373859020801,0,American,"@user @user except if you call now you'll get the same message. Trust me, I've tried.",0
7309,569989697449140224,0,American,@user thanks for being entirely unhelpful and wasting hours of my time today,0
7310,569629215869382656,0,American,@user you have such a confusing web site/complicated ordering process. This is why I typically fly @user,0
7311,570278803399798784,0,American,@user extremely upset that your baggage handlers decide to go in my luggage and take my belongings,0
7316,569706754025660417,0,American,"@user Yes. However, the seats they assign us that day are never together. I just want to sit with my husband! Why is that impossible?",0
7317,570038882294607873,0,American,@user Flight 3487 delayed 1 hour because of pilots? I spend 5+ hours on the phone just to get an EP agent on the phone now this?,0
7323,570281958556610560,0,American,"@user lost my cats, missed their flights, kept them crated 30 hrs for a  would-be 5 hr trip. You'll never touch my pets again.",0
7326,569595595754639360,0,American,"@user no hold times, just disconnections.   There is no excuse for that",0
7335,570298679250305024,1,American,@user u r horrible.went online to Cancelled Flight flight-no button-4that.Called CS &amp;wait time 40 mins&amp;put in my #.800#called&amp;it hungupNOHELP,0
7338,569661761449791488,0,American,@user My flight to @user was Cancelled Flightled. Mess ensued. Please thank the awesome Marcos (Concierge Key @ GRU) for sorting it out!,2
7339,569654198901608448,0,American,@user 24 hours on the AirPort,0
7344,569971722155208706,0,American,@user 12 calls in the span of two days........none of which available to speak to someone.  You are un F-in believable.  worst ever,0
7351,569857209745584129,2,American,@user no apologies required. I made it home safe thanks to you! Kudos to AA!,2
7374,569717605277130752,0,American,@user thx for losing my bag. How hard is it to care for a bag w PRIORITY on it?why do u cont to not care for EP's?,0
7375,569887773953527808,0,American,@user I tried that &amp; they have been disrespectful not professional &amp; my 2nd flight been Cancelled Flighted I have to get home for a surgeryHELP,0
7384,569690603547697152,0,American,@user i will be writing a very detailed letter to you all about this experience today. I have never experienced such awful cs ever,0
7388,569877540698894336,0,American,@user the one at 11:30am? My app still shows it as on time!,0
7391,570219969717219328,2,American,@user Thank you for being so responsive on Twitter. Truly impressive.,2
7392,570293494444634114,1,American,@user did you know that suicide is the second leading cause of death among teens 10-24?,1
7396,569997258772455424,0,American,@user what's done is done. Not much you can do at this point. Trip is already over.,0
7398,570240336519258112,1,American,"@user I can DM it to you, if you follow me",1
7406,569998992475627521,0,American,"@user No Meelan did not afford a supervisor to be included in the conversation, pls check the rec of the call #badcustomerservice",0
7410,569885018358575104,0,American,@user yes. Just sayin' that was a particularly poorly handled situation.,0
7412,569698461911683073,1,American,@user she doesn't have Twitter.,1
7413,569956285828853761,2,American,@user THANK YOU!!! 👍👍👍👍👍,2
7419,569880508181696513,0,American,@user @user outbound flight: 2 hour delay b/c air traffic &amp; 2 gate changes dividend miles member gets no email or text updates,0
7420,569955742276407297,1,American,"@user Uhmmm we need @user down in Dallas,Tx for his tour 😫😫😫",1
7437,570219877006503936,1,American,@user flight BA1551 departing tomorrow (wednesday) - not Cancelled Flightled but how can anyone make it to the airport in this weather?,0
7438,570015527961272321,0,American,"@user trying to change flight via DFW tomorrow, can't get thru on phone, long wait then cut off x2, can you help please?",0
7448,570252885809868801,0,American,@user Filled out a baggage claim over the phone last night. Check the status to discover the rep confused Arkansas for Alaska 😒,0
7452,570258141599928321,1,American,"@user Would have had to fly real far south, huh? #WinterWeather #Brrr",1
