,tweet_id,labels,airline,text,pred
6230,567727479633477632,2,US Airways,@user please give Tara G a pat on the back and praise.  She was very very helpful.  She is at PHL member lounge,2
6233,570098159076171776,2,US Airways,@user thanks very much! I got thru on the phone &amp; everything is fine. Just love the website &amp; app ! Thanks for working on it!,2
6241,569887533267611648,0,US Airways,@user Seriously doubt that as I am still sitting inside at the gate.,0
6243,569117360965193728,0,US Airways,@user bumping people off a flight ten minutes before takeoff because the flight is overbooked #fail,0
6247,568444091836604416,0,US Airways,@user left us. had to stay on other flight until they got bags off. This sucks. Had to run with a baby and bags!,0
6251,568073698877554689,0,US Airways,"@user @user 90 min delay thanks to ""maintenance issues"". Thanks for wasting a day.",0
6253,569015346624991232,2,US Airways,@user hey guys just want to say I had the best flight ever! Thank you so much. I fell asleep and actually had a wet dream.,2
6254,569519040504287232,0,US Airways,@user u guys suck,0
6255,569682228269068288,0,US Airways,"@user - flights 4500 AND 403 delayed for ""crew availability?""  What gives? I'm getting to TPA 2.5 hrs past my scheduled arrival.",0
6258,568164721406418945,0,US Airways,"@user my flight was Cancelled Flightled yesterday and moved to today, then while at my stop in DC my flight is delayed due to lack of crew US4485",0
6261,569400188491730945,0,US Airways,@user my flight is Cancelled Flightled and you guys aren't Answering the phones what do I do ?,0
6266,568434509017960449,0,US Airways,i wish i was flying @user ... @user Cancelled Flightled our flights tomorrow and never notified us #FlyUS #Ripoff,0
6272,569278421743878144,0,US Airways,@user why the hell u left *alliance and joined 1world is beyond me not a smart move time to start looking at other carriers,0
6277,569599532268449792,0,US Airways,"@user I promise, if I can help it I will nvr fly w/u again. Even if I have 2 pay more $$$ 2 fly w/ sum1 else #badcustomerservice",0
6280,568524186185961473,0,US Airways,@user 25+ min. Hung up. Always awful having to call Reservations there.,0
6291,568780964677201920,0,US Airways,"@user And also, it's great that you tweet @ complainers, but what about the in-person help when I need it? Robyn F. in Manch = useless.",0
6295,567803627714138112,2,US Airways,@user YOU ARE AMAZING!!! YOU ARE THE BEST!!! FOLLOW ME PLEASE 🙏🙏🙏😢😢😢🙏🙏🙏,2
6299,569909058250997760,2,US Airways,@user we called and were able to get rescheduled. Thank you for the quick responses today!!,2
6302,568139693574848513,0,US Airways,@user I asked for some reimbursement something like miles added to my account and was told to call customer service,0
6304,569391350879137792,0,US Airways,@user abandoned 40 Boston bound fliers...someone in management needs to #saveface and #showup,0
6305,568994622866915328,0,US Airways,@user I will write CR. Not sure what good it'll do as the customer service I experienced was horrible.,0
6313,569125267270017024,0,US Airways,"All followers please note that @user is not taking customer service calls, nor responding by helping via soc. media #dontflyusairways",0
6316,568937741037088768,0,US Airways,@user Now the next plane had a broken seat!  My row!  Another hour delay!  #mad,0
6341,569734868344684544,0,US Airways,@user yet again your staff in Philadelphia  failed to send my luggage home with me. #alwayshappensthere #angrytraveler,0
6344,568813649336381440,0,US Airways,@user and now that flight pushed back to 2:35pm departure.,0
6353,569722436935151616,0,US Airways,@user denied me standby bc of checked bag in cvg 5163 to Phl @ 6..so I had to take delayed 3751 4 hrs Late Flightr...except u lost bag in cvg,0
6357,569991295776595968,1,US Airways,@user I am good. I just did not understand the terminology.  but the merger brings new verbiage,0
6358,570033719609827328,0,US Airways,@user #NoService good luck trying to reach a human!  Twice sat on hold for over 50 mins...  #neveragain,0
6363,567742912579272704,0,US Airways,"@user it's not a consolation because my bags are somewhere else, which is a real impediment to me going on a different vacation",0
6366,568549003626811392,2,US Airways,@user flight 437 PHX&gt;ORD.  Lead FA Bill is the most professional FA I have seen in 9 years of flying USAir. I have no AB cards. :-(,2
6375,567897883875217408,0,US Airways,"@user 5 hr flight delay and a delay when we land . Is that even real life ? Get me off this plane , I wanna go home 👠👠👠 (3 heel clicks)",0
6378,568104744025268224,0,US Airways,"@user that link is broken. But if it's the online baggage locator, I already tried it and it gave me no useful information.",0
6385,569248250424918021,0,US Airways,"@user We did. @user said to open one with you, too.",1
6388,569528410684461057,0,US Airways,"@user how aggravating, zone 5 boarded, overhead empty but forcing bag check. Better not loose bag again! flt1727 http",0
6392,569328931905642496,0,US Airways,@user you can send my luggage to my house👋,0
6401,569361887659294720,0,US Airways,"@user its fine. 

Just wondering where my money went...",2
6402,569436161032073218,1,US Airways,@user @user Flying from Orlando to Philly to Charlotte to Lynchburg. Saw advisory re Philly. Wld like to fly from Orl to Char,1
6404,570213946348560388,0,US Airways,@user need to retrain US 3837 lead flight attendant and gate agent at arrival MKE 2/23.  Horrible attitudes toward helping customers.,0
6406,568895534825639936,0,US Airways,@user @user can someone please tell me who I have to talk to #getittogether #findurgrip,1
6408,569905936980185088,0,US Airways,@user : You Make the Reservation; We'll Make the Excuses! #usairwaysfail,0
6409,568923795228139521,0,US Airways,@user rudest crew member experience! Throwing shade and calling out customers. #reachingnewlows,0
6413,569528550589464576,0,US Airways,"@user flight 623 den to phx: flight attdt decides to stay downtown and be an hour Late Flight so entire flight delayed, she better get fired!",0
6417,569135312175280128,0,US Airways,"@user I'm on vacation, This is the LAST thing I want to be doing. Is anyone even answering the phone?",0
6418,567736505477918722,1,US Airways,@user Im researching a flight &amp; noticed a small issue w/class of service between your site &amp; other sites. Could Reservations help me?,0
6434,570038112166002688,0,US Airways,"@user 1,223.22 of unusable funds. Will not book with you again. #usairwaysfailscustomers",0
6435,569539074106789889,0,US Airways,@user You suck!!  Do you even know the meaning of contingency plan?????,0
6437,570241590758920192,0,US Airways,"@user When you are deciding to wreck a vacation... is losing luggage from a Cancelled Flighted flight your ""go to"" maneuver?",0
6441,568506804096917504,0,US Airways,@user WTF is going on with the 1:30 from DC to BOS? Twice we go back back to the gate after leaving for the runway? Total BS.,0
6445,568769111561527297,0,US Airways,"@user Paid for a Choice Seat my Choice is to NOT have big man next to me in my seat, too. #oldseatnocushion #worstflight #nohelponboard",0
6446,569623164105433088,0,US Airways,"@user @user @user could not have had a worse airline experience. Rude, unhelpful, got yelled at😳. @user need your help",0
6448,569507349548957696,0,US Airways,@user - on hold 45 minutes trying to rebook Cancelled Flightled flight. Really?,0
6453,568471539433275393,1,US Airways,"@user @user no, don't leave me!!!",0
6458,568181747357229057,0,US Airways,"@user @user she missed her uncle's funeral, and you ""hope"" they can find another flight. That's very considerate of you.",0
6460,569921267601580032,0,US Airways,@user Why did you put my luggage on the plane after mine? Then not deliver it to me like you said? Now show the claim as closed online?,0
6464,569903725449322496,1,US Airways,"@user @user Yes, I made the flight and got my workout in too.",1
6465,570310144459972608,0,US Airways,@user and when will one of these agents be available to speak?,0
6466,569720701197750272,0,US Airways,@user you are the worst.,0
6472,568607425047240704,0,US Airways,"@user due to your expensive change fees either. Out of all the airlines, we chose yours, all do you could screw us. STRANDED!! No help!",0
6478,569846619996360704,1,US Airways,"@user  I just reserved a flight with my companion certificate, where do I mail the certificate for verification???? THX!!!",1
6480,567754392682901504,0,US Airways,@user please hogs my next flight for me! I'm waiting on a bus to get me off one plane so I can run to the other. It leaves in two min!,0
6486,568053919575875584,1,US Airways,@user what are the odds you can get me on a flight with delta so I can actually get to Orlando today?? #2daysLate Flight,0
6490,570278432417972224,0,US Airways,.@USAirways It was this saturday during all the snow in the DC area.  Excited the flight was not Cancelled Flightled but sad he went missing.,0
6492,569169690997751808,0,US Airways,@user trying to Cancelled Flight a flight urgently...get hung up on twice??? Sweet refund policy,0
6496,568933672033910784,2,US Airways,@user connection made. Thanks again this week. #daddyshome,2
6522,570272309434564608,0,US Airways,.@USAirways I did but the more eyes I have looking for Pandu the better chance I have of bringing him home.,0
6525,569919319821434880,1,US Airways,@user Bag policy says stroller OR car seat.  We need to bring 2 car seats and 1 stroller.  Should I just call for details?,0
6528,567822117237170178,0,US Airways,"@user  redeemed themselves!  Flight out at 7:44!!! Had to call and negotiate,  but thank the Lord I'm heading home!!!!!",2
6529,567842366473834498,2,US Airways,@user  thank you! Glad to be heading home! Great people at your call center!,2
